Date,Contract,Expiry,Strike,Type,Price,Price_Source,Settlement,Bid,Ask,Days_To_Expiry,T,Futures_Product,Forward,Futures_Contract,Forward_Source,IV,OTM,Plot_Eligible
2026-08-21,202609,2026-09-16,47600.0,P,2770.0,settlement,2770.0,2740.0,2790.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2316405293618824,False,False
2026-08-21,202609,2026-09-16,47700.0,C,296.0,settlement,296.0,25.5,330.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.232983253395022,True,True
2026-08-21,202609,2026-09-16,47700.0,P,2850.0,settlement,2850.0,2820.0,2870.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23112132728270948,False,False
2026-08-21,202609,2026-09-16,47800.0,C,272.0,settlement,272.0,169.0,370.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2309509821564513,True,True
2026-08-21,202609,2026-09-16,47800.0,P,2930.0,settlement,2930.0,2900.0,3240.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23029391422915554,False,False
2026-08-21,202609,2026-09-16,47900.0,C,250.0,settlement,250.0,151.0,720.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22914564356873818,True,True
2026-08-21,202609,2026-09-16,47900.0,P,3010.0,settlement,3010.0,2840.0,3030.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2291348693100638,False,False
2026-08-21,202609,2026-09-16,48000.0,C,238.0,settlement,238.0,212.0,242.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.230283255446893,True,True
2026-08-21,202609,2026-09-16,48000.0,P,3090.0,settlement,3090.0,2830.0,3150.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2276152138233565,False,False
2026-08-21,202609,2026-09-16,48100.0,C,221.0,settlement,221.0,119.0,320.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22949804392779735,True,True
2026-08-21,202609,2026-09-16,48100.0,P,3180.0,settlement,3180.0,2910.0,3220.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22918984302815543,False,False
2026-08-21,202609,2026-09-16,48200.0,C,218.0,settlement,218.0,133.0,250.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23335632963649663,True,True
2026-08-21,202609,2026-09-16,48200.0,P,3260.0,settlement,3260.0,3000.0,3550.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22699920902642237,False,False
2026-08-21,202609,2026-09-16,48300.0,C,188.0,settlement,188.0,14.5,224.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2272695933898197,True,True
2026-08-21,202609,2026-09-16,48300.0,P,3350.0,settlement,3350.0,3080.0,3370.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2281130431109897,False,False
2026-08-21,202609,2026-09-16,48400.0,C,177.0,settlement,177.0,177.0,278.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2277451574651334,True,True
2026-08-21,202609,2026-09-16,48400.0,P,3430.0,settlement,3430.0,3170.0,3730.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2251292656384289,False,False
2026-08-21,202609,2026-09-16,48500.0,C,171.0,settlement,171.0,106.0,267.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22998901616482786,True,True
2026-08-21,202609,2026-09-16,48500.0,P,3520.0,settlement,3520.0,3260.0,3660.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22570618905409245,False,False
2026-08-21,202609,2026-09-16,48600.0,C,148.0,settlement,148.0,1.6,163.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22500256696386794,True,True
2026-08-21,202609,2026-09-16,48600.0,P,3610.0,settlement,3610.0,3350.0,3640.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22605409985906838,False,False
2026-08-21,202609,2026-09-16,48700.0,C,146.0,settlement,146.0,45.0,245.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22855552596352968,True,True
2026-08-21,202609,2026-09-16,48700.0,P,3700.0,settlement,3700.0,3440.0,3720.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2261570690856921,False,False
2026-08-21,202609,2026-09-16,48800.0,C,136.0,settlement,136.0,123.0,235.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22846645246655503,True,True
2026-08-21,202609,2026-09-16,48800.0,P,3790.0,settlement,3790.0,3530.0,3830.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22599581255965473,False,False
2026-08-21,202609,2026-09-16,48900.0,C,129.0,settlement,129.0,1.4,400.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22951757716411378,True,True
2026-08-21,202609,2026-09-16,48900.0,P,3880.0,settlement,3880.0,3620.0,3900.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22554676898949824,False,False
2026-08-21,202609,2026-09-16,49000.0,C,119.0,settlement,119.0,119.0,123.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22891701303737275,True,True
2026-08-21,202609,2026-09-16,49000.0,P,3970.0,settlement,3970.0,3710.0,4000.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22478081038917258,False,False
2026-08-21,202609,2026-09-16,49100.0,C,114.0,settlement,114.0,101.0,665.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23055925529485474,True,True
2026-08-21,202609,2026-09-16,49100.0,P,4070.0,settlement,4070.0,3800.0,4090.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2289317307164194,False,False
2026-08-21,202609,2026-09-16,49200.0,C,104.0,settlement,104.0,90.0,203.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2294128323997096,True,True
2026-08-21,202609,2026-09-16,49200.0,P,4160.0,settlement,4160.0,3890.0,4450.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22773143636932852,False,False
2026-08-21,202609,2026-09-16,49300.0,C,101.0,settlement,101.0,82.0,197.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23179808931561413,True,True
2026-08-21,202609,2026-09-16,49300.0,P,4250.0,settlement,4250.0,3990.0,4540.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22612899240272583,False,False
2026-08-21,202609,2026-09-16,49400.0,C,92.0,settlement,92.0,89.0,190.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2306580441814363,True,True
2026-08-21,202609,2026-09-16,49400.0,P,4350.0,settlement,4350.0,4320.0,4360.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2300940103612905,False,False
2026-08-21,202609,2026-09-16,49500.0,C,84.0,settlement,84.0,71.0,90.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2297444981701384,True,True
2026-08-21,202609,2026-09-16,49500.0,P,4440.0,settlement,4440.0,4410.0,4460.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2279434481098816,False,False
2026-08-21,202609,2026-09-16,49600.0,C,78.0,settlement,78.0,5.1,90.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22976716892438281,True,True
2026-08-21,202609,2026-09-16,49600.0,P,4530.0,settlement,4530.0,4510.0,4560.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22524255362973947,False,False
2026-08-21,202609,2026-09-16,49700.0,C,74.0,settlement,74.0,0.9,79.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2308861643522504,True,True
2026-08-21,202609,2026-09-16,49700.0,P,4630.0,settlement,4630.0,4520.0,4910.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2290163329657249,False,False
2026-08-21,202609,2026-09-16,49800.0,C,70.0,settlement,70.0,62.0,77.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2318517726371556,True,True
2026-08-21,202609,2026-09-16,49800.0,P,4720.0,settlement,4720.0,4700.0,4740.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22555705268975934,False,False
2026-08-21,202609,2026-09-16,49900.0,C,66.0,settlement,66.0,4.0,68.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23265408654024275,True,True
2026-08-21,202609,2026-09-16,49900.0,P,4820.0,settlement,4820.0,4790.0,4840.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22922209652130918,False,False
2026-08-21,202609,2026-09-16,50000.0,C,62.0,settlement,62.0,56.0,63.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23328143938606086,True,True
2026-08-21,202609,2026-09-16,50000.0,P,4910.0,settlement,4910.0,4890.0,4930.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22482219216042304,False,False
2026-08-21,202609,2026-09-16,50100.0,C,59.0,settlement,59.0,0.9,158.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23451626624636324,True,True
2026-08-21,202609,2026-09-16,50100.0,P,5010.0,settlement,5010.0,4980.0,5030.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2283751886860715,False,False
2026-08-21,202609,2026-09-16,50200.0,C,56.0,settlement,56.0,38.0,109.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23561829176090904,True,True
2026-08-21,202609,2026-09-16,50200.0,P,5110.0,settlement,5110.0,5080.0,5130.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2319124217657041,False,False
2026-08-21,202609,2026-09-16,50300.0,C,53.0,settlement,53.0,0.7,152.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23657940309163,True,True
2026-08-21,202609,2026-09-16,50300.0,P,5200.0,settlement,5200.0,5180.0,5220.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22618469580437173,False,False
2026-08-21,202609,2026-09-16,50400.0,C,49.0,settlement,49.0,5.0,595.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23648855271707617,True,True
2026-08-21,202609,2026-09-16,50400.0,P,5300.0,settlement,5300.0,5270.0,5320.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22960594419823915,False,False
2026-08-21,202609,2026-09-16,50500.0,C,45.0,settlement,45.0,30.0,59.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2361396835941401,True,True
2026-08-21,202609,2026-09-16,50500.0,P,5400.0,settlement,5400.0,5370.0,5420.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23301321003544667,False,False
2026-08-21,202609,2026-09-16,50600.0,C,42.5,settlement,42.5,5.0,51.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23702270794486355,True,True
2026-08-21,202609,2026-09-16,50600.0,P,5490.0,settlement,5490.0,5470.0,5520.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22544896802029937,False,False
2026-08-21,202609,2026-09-16,50700.0,C,41.0,settlement,41.0,0.6,89.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23879847688429892,True,True
2026-08-21,202609,2026-09-16,50700.0,P,5590.0,settlement,5590.0,5560.0,5610.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22873322306022967,False,False
2026-08-21,202609,2026-09-16,50800.0,C,38.5,settlement,38.5,5.0,49.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2394186701930862,True,True
2026-08-21,202609,2026-09-16,50800.0,P,5690.0,settlement,5690.0,5660.0,5710.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2320052698245438,False,False
2026-08-21,202609,2026-09-16,50900.0,C,37.0,settlement,37.0,0.7,37.5,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24099922049874525,True,True
2026-08-21,202609,2026-09-16,50900.0,P,5790.0,settlement,5790.0,5760.0,5810.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23526530342849683,False,False
2026-08-21,202609,2026-09-16,51000.0,C,35.0,settlement,35.0,30.0,43.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24190974365456652,True,True
2026-08-21,202609,2026-09-16,51000.0,P,5880.0,settlement,5880.0,5850.0,5910.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2247384345304352,False,False
2026-08-21,202609,2026-09-16,51100.0,C,32.5,settlement,32.5,0.6,133.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24206588413675054,True,True
2026-08-21,202609,2026-09-16,51100.0,P,5980.0,settlement,5980.0,5950.0,6010.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22786559325910408,False,False
2026-08-21,202609,2026-09-16,51200.0,C,31.0,settlement,31.0,0.6,580.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2433040973573328,True,True
2026-08-21,202609,2026-09-16,51200.0,P,6080.0,settlement,6080.0,6050.0,6110.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23098260716815824,False,False
2026-08-21,202609,2026-09-16,51300.0,C,29.5,settlement,29.5,0.6,575.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24443652884127778,True,True
2026-08-21,202609,2026-09-16,51300.0,P,6180.0,settlement,6180.0,6150.0,6210.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23408961966136405,False,False
2026-08-21,202609,2026-09-16,51400.0,C,28.5,settlement,28.5,5.0,575.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24615008468501703,True,True
2026-08-21,202609,2026-09-16,51400.0,P,6280.0,settlement,6280.0,6250.0,6300.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23718676927581733,False,False
2026-08-21,202609,2026-09-16,51500.0,C,27.0,settlement,27.0,0.6,127.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2470807094495,True,True
2026-08-21,202609,2026-09-16,51500.0,P,6380.0,settlement,6380.0,6340.0,6400.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2402741899346168,False,False
2026-08-21,202609,2026-09-16,51600.0,C,25.5,settlement,25.5,5.0,575.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24788543390768514,True,True
2026-08-21,202609,2026-09-16,51600.0,P,6470.0,settlement,6470.0,6440.0,6500.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22392125502067084,False,False
2026-08-21,202609,2026-09-16,51700.0,C,24.0,settlement,24.0,0.5,570.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24855439431151355,True,True
2026-08-21,202609,2026-09-16,51700.0,P,6570.0,settlement,6570.0,6540.0,6600.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22686617584344648,False,False
2026-08-21,202609,2026-09-16,51800.0,C,23.5,settlement,23.5,3.0,124.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25071283319011156,True,True
2026-08-21,202609,2026-09-16,51800.0,P,6670.0,settlement,6670.0,6640.0,6700.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22980355692530705,False,False
2026-08-21,202609,2026-09-16,51900.0,C,22.5,settlement,22.5,0.5,458.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2520039669136773,True,True
2026-08-21,202609,2026-09-16,51900.0,P,6770.0,settlement,6770.0,6740.0,6800.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23273347956037696,False,False
2026-08-21,202609,2026-09-16,52000.0,C,21.0,settlement,21.0,20.0,40.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2523315318512125,True,True
2026-08-21,202609,2026-09-16,52000.0,P,6870.0,settlement,6870.0,6840.0,6900.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23565602255260298,False,False
2026-08-21,202609,2026-09-16,52100.0,C,20.5,settlement,20.5,0.5,456.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25431879989949974,True,True
2026-08-21,202609,2026-09-16,52100.0,P,6970.0,settlement,6970.0,6940.0,7000.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23857126233682477,False,False
2026-08-21,202609,2026-09-16,52200.0,C,20.0,settlement,20.0,0.6,23.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25626611122320514,True,True
2026-08-21,202609,2026-09-16,52200.0,P,7070.0,settlement,7070.0,7030.0,7100.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24147927309708667,False,False
2026-08-21,202609,2026-09-16,52300.0,C,19.0,settlement,19.0,12.0,119.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2572145684849949,True,True
2026-08-21,202609,2026-09-16,52300.0,P,7170.0,settlement,7170.0,7130.0,7200.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24438012686798535,False,False
2026-08-21,202609,2026-09-16,52400.0,C,18.5,settlement,18.5,0.6,570.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25905480839950795,True,True
2026-08-21,202609,2026-09-16,52400.0,P,7270.0,settlement,7270.0,7230.0,7300.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24727389364065777,False,False
2026-08-21,202609,2026-09-16,52500.0,C,16.5,settlement,16.5,16.0,118.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25770962854683255,True,True
2026-08-21,202609,2026-09-16,52500.0,P,7360.0,settlement,7360.0,7330.0,7400.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.21219617938837707,False,False
2026-08-21,202609,2026-09-16,52600.0,C,16.0,settlement,16.0,0.6,454.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2593735690218166,True,True
2026-08-21,202609,2026-09-16,52600.0,P,7460.0,settlement,7460.0,7430.0,7500.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.21505300925323348,False,False
2026-08-21,202609,2026-09-16,52700.0,C,15.5,settlement,15.5,0.6,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2609871409079176,True,True
2026-08-21,202609,2026-09-16,52700.0,P,7560.0,settlement,7560.0,7530.0,7600.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.21790335968659458,False,False
2026-08-21,202609,2026-09-16,52800.0,C,15.5,settlement,15.5,0.6,17.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2637127715563775,True,True
2026-08-21,202609,2026-09-16,52800.0,P,7660.0,settlement,7660.0,7630.0,7700.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22074731128955935,False,False
2026-08-21,202609,2026-09-16,52900.0,C,15.5,settlement,15.5,0.6,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.26642922251585593,True,True
2026-08-21,202609,2026-09-16,52900.0,P,7760.0,settlement,7760.0,7730.0,7790.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22358494035724283,False,False
2026-08-21,202609,2026-09-16,53000.0,C,15.0,settlement,15.0,14.0,23.5,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.26795433497796056,True,True
2026-08-21,202609,2026-09-16,53000.0,P,7860.0,settlement,7860.0,7830.0,7890.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.22641631924270253,False,False
2026-08-21,202609,2026-09-16,53100.0,C,15.0,settlement,15.0,0.7,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2706437357575039,True,True
2026-08-21,202609,2026-09-16,53100.0,P,7960.0,settlement,7960.0,7920.0,7990.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2292415166824983,False,False
2026-08-21,202609,2026-09-16,53200.0,C,14.5,settlement,14.5,0.7,452.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.27209677306688995,True,True
2026-08-21,202609,2026-09-16,53200.0,P,8060.0,settlement,8060.0,8020.0,8090.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23206059809038918,False,False
2026-08-21,202609,2026-09-16,53300.0,C,13.5,settlement,13.5,0.6,18.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.27219654281180894,True,True
2026-08-21,202609,2026-09-16,53300.0,P,8160.0,settlement,8160.0,8120.0,8190.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23487362582036772,False,False
2026-08-21,202609,2026-09-16,53400.0,C,12.5,settlement,12.5,0.7,452.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.27211592813381136,True,True
2026-08-21,202609,2026-09-16,53400.0,P,8260.0,settlement,8260.0,8220.0,8290.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.23768065940650906,False,False
2026-08-21,202609,2026-09-16,53500.0,C,12.5,settlement,12.5,0.8,15.5,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2747228106607076,True,True
2026-08-21,202609,2026-09-16,53500.0,P,8360.0,settlement,8360.0,8320.0,8390.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24048175577724365,False,False
2026-08-21,202609,2026-09-16,53600.0,C,12.5,settlement,12.5,0.6,113.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2773214340517527,True,True
2026-08-21,202609,2026-09-16,53600.0,P,8460.0,settlement,8460.0,8420.0,8490.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24327696945125607,False,False
2026-08-21,202609,2026-09-16,53700.0,C,12.0,settlement,12.0,0.6,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2784667922256353,True,True
2026-08-21,202609,2026-09-16,53700.0,P,8560.0,settlement,8560.0,8520.0,8590.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24606635271444224,False,False
2026-08-21,202609,2026-09-16,53800.0,C,11.5,settlement,11.5,0.6,13.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2795410917864192,True,True
2026-08-21,202609,2026-09-16,53800.0,P,8660.0,settlement,8660.0,8620.0,8690.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.24884995578097996,False,False
2026-08-21,202609,2026-09-16,53900.0,C,11.0,settlement,11.0,0.7,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.28054023380207815,True,True
2026-08-21,202609,2026-09-16,53900.0,P,8760.0,settlement,8760.0,8720.0,8790.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25162782694044833,False,False
2026-08-21,202609,2026-09-16,54000.0,C,11.0,settlement,11.0,1.0,29.5,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2830751665217994,True,True
2026-08-21,202609,2026-09-16,54000.0,P,8860.0,settlement,8860.0,8830.0,8910.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.25440001268968876,False,False
2026-08-21,202609,2026-09-16,54100.0,C,10.5,settlement,10.5,0.4,40.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.28397563688819066,True,True
2026-08-21,202609,2026-09-16,54100.0,P,8960.0,settlement,8960.0,8920.0,8990.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2571665578583421,False,False
2026-08-21,202609,2026-09-16,54200.0,C,10.5,settlement,10.5,0.4,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.28648407742387155,True,True
2026-08-21,202609,2026-09-16,54200.0,P,9060.0,settlement,9060.0,9020.0,9090.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2599275057171046,False,False
2026-08-21,202609,2026-09-16,54300.0,C,10.0,settlement,10.0,0.5,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.28728025871587615,True,True
2026-08-21,202609,2026-09-16,54300.0,P,9160.0,settlement,9160.0,9110.0,9190.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2626828980824791,False,False
2026-08-21,202609,2026-09-16,54400.0,C,10.0,settlement,10.0,0.4,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.28976227387457704,True,True
2026-08-21,202609,2026-09-16,54400.0,P,9250.0,settlement,9250.0,9210.0,9290.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,54500.0,C,10.0,settlement,10.0,0.8,12.5,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.29223692958768993,True,True
2026-08-21,202609,2026-09-16,54500.0,P,9350.0,settlement,9350.0,9310.0,9390.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,54600.0,C,9.5,settlement,9.5,0.5,110.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2929033014972171,True,True
2026-08-21,202609,2026-09-16,54600.0,P,9450.0,settlement,9450.0,9410.0,9490.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,54700.0,C,9.4,settlement,9.4,4.9,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2949811682073437,True,True
2026-08-21,202609,2026-09-16,54700.0,P,9550.0,settlement,9550.0,9510.0,9590.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,54800.0,C,9.1,settlement,9.1,0.4,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.2962841559741393,True,True
2026-08-21,202609,2026-09-16,54800.0,P,9650.0,settlement,9650.0,9610.0,9690.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,54900.0,C,9.0,settlement,9.0,4.0,18.5,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.29832180023324484,True,True
2026-08-21,202609,2026-09-16,54900.0,P,9750.0,settlement,9750.0,9710.0,9790.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,55000.0,C,8.6,settlement,8.6,2.0,11.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.29914789159437316,True,True
2026-08-21,202609,2026-09-16,55000.0,P,9850.0,settlement,9850.0,9820.0,9910.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,55200.0,C,8.5,settlement,8.5,0.4,565.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.303527296288645,True,True
2026-08-21,202609,2026-09-16,55200.0,P,10050.0,settlement,10050.0,10010.0,10090.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
2026-08-21,202609,2026-09-16,55400.0,C,8.1,settlement,8.1,0.5,109.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,0.30658718802475354,True,True
2026-08-21,202609,2026-09-16,55400.0,P,10250.0,settlement,10250.0,10170.0,10380.0,26,0.07123287671232877,TX,45138.0,202609,same expiry TX 202609,,False,False
